genre,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence
E,0.0146108373,0.5780359903,0.7371740759,0.5683441754,0.0611500631,0.0472198737,101.069,0.3046380818
E,0.0022516167,0.557369424,0.4543601384,0.9799271272,0.062142172,0.1284284296,96.687,0.7477085235
R,0.9676039764,0.5029299818,0.0655113462,0.0042447845,0.1117610425,0.5483048626,186.953,0.5210529839
R,0.8333872634,0.5988555583,0.2966243571,0.9046040911,0.0982821815,0.043370968,125.494,0.2306106958
R,0.4039225604,0.6302474037,0.3933325629,0.8464305599,0.1364229963,0.0405064358,104.689,0.6606035482
R,0.7095512033,0.7530226801,0.399887592,0.892151179,0.1096172479,0.0468602983,128.392,0.5757062262
R,0.0063395937,0.5371200104,0.971482122,0.799559575,0.4817643846,0.0568601058,140.489,0.4376314313
R,0.0031946439,0.2468726074,0.9274314032,0.9506009441,0.3244997631,0.0644653938,139.443,0.339609947
E,0.0216789112,0.3077231075,0.9736844259,0.0125405849,0.0628453011,0.1369942285,159.926,0.1172753652
R,0.3486385278,0.4607481821,0.974187872,0.8976087066,0.114561865,0.0520282235,136.419,0.2367900055
R,0.0202366423,0.4762522868,0.9523476115,0.9105663102,0.1126772132,0.0543874266,64.069,0.431569148
R,0.5282976639,0.4962141578,0.9638389259,0.9641878767,0.1583195082,0.0385026675,140.02,0.6027009841
R,0.7978809896,0.4763462571,0.9729762049,0.9495307207,0.178358028,0.0487449575,148.01,0.2669964732
R,0.0584318326,0.3517846292,0.9430969215,0.9196299697,0.1006273675,0.033018112,224.741,0.5266922325
R,0.8252138985,0.4829891661,0.3362231781,0.5358602755,0.3699651367,0.0540250081,99.534,0.5845305604
R,0.7224387423,0.7422407941,0.3557819466,0.9093165941,0.403419417,0.0684821643,164.058,0.6917772044
R,0.568817079,0.3567995553,0.4494420284,0.6681183352,0.0958335287,0.0681540153,201.635,0.9160418222
R,0.9167622169,0.7301956128,0.5205290058,0.8160505619,0.0814995267,0.1817665668,85.958,0.3874059291
R,0.5721820749,0.5584554822,0.1556882439,0.8105962062,0.2018583954,0.0485565949,142.479,0.2192485799
R,0.7281818503,0.4893128449,0.3013328946,0.8730908867,0.1612494925,0.0577500052,75.044,0.6143813855
R,0.0001947123,0.2791719932,0.5010782156,0.6651181454,0.1338008467,0.0305243865,155.59,0.1943590818
R,0.0669624628,0.3054508174,0.587912806,0.853134676,0.2625332647,0.0386538316,108.378,0.2223880507
R,0.0237931445,0.3622330997,0.637746558,0.8613336516,0.289836189,0.0368047777,103.665,0.4896625175
R,0.159837144,0.4031087715,0.6810856902,0.8290965669,0.1250964399,0.055141417,103.273,0.2431628793
R,0.0611129786,0.3015447992,0.6571000761,0.6857489847,0.1173379101,0.0618438126,206.159,0.205549977
R,0.440214666,0.4082275039,0.5380701516,0.8194246608,0.1390582896,0.0284463795,157.401,0.3543933126
R,0.768866952,0.4210470912,0.4478574656,0.905273089,0.0936565948,0.0282630265,137.003,0.2124489315
R,0.0248293289,0.454263934,0.6661164687,0.2260297096,0.1342817338,0.0331476349,112.209,0.3525063376
E,0.002609062,0.2038364176,0.6375816956,0.8415735812,0.4080885064,0.2520712254,150.188,0.1118339148
E,0.8639834356,0.226195054,0.2813881442,0.7292797212,0.2414978422,0.0357458043,134.79,0.0484951818
E,0.8886704688,0.315150806,0.2729069055,0.9412417269,0.0962133898,0.0356343259,137.568,0.0394045564
E,0.966172763,0.1752035727,0.3037993337,0.7620336853,0.1070387037,0.0406568589,156.5,0.0344127939
R,0.88574569,0.3998746725,0.5853179276,0.5909214735,0.1009983691,0.0435281528,176.74,0.0625110316
R,0.8377706917,0.604532093,0.6123772343,0.8014535769,0.2095778751,0.0362165022,152.755,0.8798451883
R,0.9692655483,0.4798403276,0.7958551341,0.9541152324,0.1289974304,0.0294662118,157.571,0.7430766015
R,0.9694911657,0.6667336001,0.6239936997,0.9234397917,0.1401324906,0.0304127273,109.968,0.8089323124
R,0.4669119258,0.505890409,0.142966688,0.8508126538,0.1091968972,0.0409153125,100.756,0.0988655807
R,0.7599703102,0.5688746614,0.3829375183,0.7629318052,0.1145998906,0.0357375283,123.288,0.4242916583
R,0.9332954398,0.6554652489,0.4754804061,0.9335602251,0.1297265343,0.0332069283,125.499,0.9347094747
R,0.8370911459,0.6129091262,0.4328016497,0.7976225706,0.1043364983,0.0647495026,126.273,0.8395108478
R,0.9338618089,0.6389369385,0.5401155323,0.8466262547,0.1259960281,0.0414433571,121.569,0.89696668
R,0.9474012088,0.633942,0.2641700899,0.7283620718,0.1108498274,0.0286052574,94.106,0.5364643658
R,0.8876351808,0.5947724889,0.5647215695,0.8716103273,0.0903177618,0.0389709807,108.082,0.79847176
R,0.9249990035,0.5276760844,0.7271932199,0.9102673956,0.1475595078,0.0283536925,155.747,0.6870655838
R,0.9172582485,0.5707917127,0.3667323348,0.0048495533,0.112378378,0.1057070063,130.336,0.5729271398
R,0.378517926,0.6126366885,0.8649250833,6.2235e-06,0.1690847757,0.0804934486,109.317,0.8073237769
R,0.5054370139,0.3100973491,0.9688740304,0.8522275339,0.0942695941,0.205923899,121.25,0.1750545815
R,0.0806365762,0.4227148948,0.8601907336,4.36638e-05,0.2927144863,0.117557516,148.186,0.7917977042
R,0.0777723845,0.3847585045,0.7142447351,0.3207819558,0.6331524323,0.0380803811,141.212,0.5585547669
R,0.0041113256,0.2994043575,0.8392929251,0.140163663,0.1115136039,0.0709711968,146.857,0.7160660033
R,0.7515083666,0.4973285245,0.6727565039,0.8543853145,0.1804050907,0.0435471071,83.611,0.4881150206
R,0.7087256235,0.6241073009,0.7916124223,0.8508929238,0.3515661327,0.0353904745,124.414,0.9575439008
R,0.3071379011,0.390802154,0.7815459436,0.6775597107,0.1721464363,0.0581228846,132.604,0.6799392273
R,0.1912736042,0.4412457664,0.8043603458,0.9115411239,0.2413092682,0.0310099587,140.33,0.6476170643
R,0.8457503035,0.5905541724,0.7953164203,0.9100335964,0.1980813683,0.0363271138,131.12,0.8110980234
R,0.3603749562,0.5105767619,0.6774040398,0.4905101602,0.2428173805,0.0300736071,149.608,0.3870682075
R,0.6432700315,0.4861197379,0.8435426884,0.825991214,0.2770360929,0.0380119549,133.129,0.4938018692
E,0.8446542127,0.5917796285,0.1864481849,0.8727080488,0.1111626419,0.067218179,133.329,0.5033348319
E,0.5658165051,0.656797989,0.2561829166,0.8553769018,0.1114784833,0.0605620761,104.023,0.3469164736
E,0.2125829072,0.7106132336,0.3973950668,0.9412757599,0.1555921793,0.0342829651,106.008,0.823302383
E,0.4554645152,0.8265425825,0.8239316757,0.4799323677,0.2691516869,0.0675031036,120.036,0.6668157464
E,0.0369038664,0.6276122921,0.2029799896,0.9292586084,0.0768478147,0.0389516056,100.022,0.1595228741
E,0.8680458336,0.6720440727,0.3841027542,0.8921036523,0.2078319081,0.0332376057,110.007,0.3144749669
E,0.89939632,0.4076861483,0.3749165481,0.5213247126,0.172209234,0.0411774892,120.13,0.079473882
E,0.0167574622,0.6598415268,0.6323281119,0.9326211114,0.1608004832,0.0823362988,79.993,0.7692077665
E,0.797839357,0.8343624002,0.7059679003,0.9506788472,0.1126589036,0.0905581731,126.645,0.2095646805
R,0.3535081903,0.7521286712,0.1795046691,0.0141639869,0.1103801701,0.0287304291,96.008,0.3843889755
R,0.3338648649,0.6263958882,0.2985528445,0.0022248374,0.0875974693,0.0295318137,161.996,0.3827458189
R,0.0619370519,0.5827241247,0.4712310305,0.3302932934,0.1265788059,0.0330994868,167.991,0.6543168725
R,0.2404749268,0.5309228179,0.2616357278,0.1389809018,0.1116550537,0.0346835214,170.04,0.5503836679
R,0.2111434724,0.6711832074,0.3451095152,0.0627397753,0.1819696263,0.0307368507,110.097,0.6125424927
R,0.026310438,0.5753800277,0.5092291996,0.4513601478,0.0919003118,0.0365508173,165.965,0.808378188
R,0.6122261338,0.6467590525,0.4069237439,0.8324292316,0.0766145171,0.0288932039,91.997,0.3035874627
R,0.5530614187,0.6700105748,0.4469288032,0.0012025692,0.0895331693,0.0413628044,83.653,0.9194617523
R,0.3447195136,0.7580675478,0.323318404,0.0166768356,0.0856723105,0.0306624287,101.993,0.4438762269
R,0.0554695139,0.5416242361,0.4223244371,0.8852718203,0.1162721121,0.0312197233,98.535,0.8438910493
R,0.0553970739,0.5952087434,0.4745148412,0.8751992427,0.2834183692,0.039355059,145.196,0.9767847294
R,0.0946764082,0.562660282,0.5378000834,0.8504215838,0.2493434515,0.0324259858,147.628,0.875504898
R,0.135476996,0.5111874414,0.618854311,0.7514270116,0.1433558152,0.043389613,159.987,0.7127684058
R,0.0162618588,0.3434326053,0.5445764385,0.8326070477,0.099290428,0.0409797999,181.869,0.7226360048
R,0.1977327598,0.6625965544,0.4143547348,0.9022562073,0.1074695141,0.0780157799,155.956,0.8369879071
R,0.2596221811,0.5077891747,0.4196782153,0.8083432735,0.110035924,0.0403216686,143.722,0.7624007184
R,0.0010746547,0.6438466787,0.3702385922,0.8661076639,0.0864392688,0.0339169479,144.42,0.6964920289
E,0.8014639567,0.9204946061,0.5806399254,0.1670055029,0.0407612762,0.1970568613,126.066,0.6882804991
E,0.8090693983,0.8074424952,0.455317232,0.4710076161,0.0991310498,0.616812204,102.965,0.6857228656
E,0.8916055186,0.5608430718,0.4882697337,0.9095900738,0.0825135104,0.0499991841,159.927,0.4394664992
E,0.0741952874,0.5047849835,0.6308819407,0.8651900725,0.2006431368,0.0614307706,89.308,0.3080777576
E,0.920189885,0.7841263139,0.4483705838,0.9601845696,0.0972866302,0.0336535948,95.015,0.763750256
E,0.8613344073,0.8384390602,0.4895025156,0.8407296729,0.0813904998,0.0474385413,125.038,0.7255891751
E,0.8652054782,0.7283695613,0.4929721023,0.8557038816,0.0618489597,0.8245202035,175.006,0.6200214233
E,0.6141089349,0.9113870037,0.6670869114,0.5833034459,0.2676171605,0.1412226134,99.972,0.9639620357
E,0.7985126319,0.5785742971,0.9394860769,0.9414082164,0.0853328033,0.4564751967,99.178,0.8598603598
E,0.9720030175,0.6282456558,0.4579456433,0.8255741895,0.1063049425,0.0413939854,100.004,0.5150667062
E,0.5026085223,0.6801383726,0.6720062783,0.0056045121,0.0623824053,0.0720233284,199.944,0.9605914519
E,0.8257818524,0.5065033063,0.4964655061,5.10692e-05,0.393834195,0.4220313292,105.191,0.9624368198
E,0.3941007364,0.829570832,0.3774062161,0.0001699447,0.0517912912,0.3245701444,120.394,0.9657450482
E,0.8795178551,0.6530731932,0.6946713444,0.8059887284,0.102625905,0.0428061681,151.948,0.6990645215
E,0.9818417975,0.8185467517,0.4853724437,0.8740670741,0.1591419068,0.2154179596,99.955,0.934869497
E,0.3021363249,0.9364449982,0.4167503702,0.2860230746,0.1273675033,0.0655457936,115.065,0.5984486301
E,0.8890972384,0.7144367291,0.271035742,0.847628866,0.0965589015,0.1116639767,150.042,0.9568044875
E,0.3356391686,0.4832711011,0.8953917233,0.5322550128,0.1329609311,0.0396776995,182.014,0.5418887017
R,0.6224992276,0.6929859925,0.6610260252,0.9052107812,0.3135003308,0.0276905942,109.962,0.8009866274
R,0.0134788984,0.5777007829,0.8440985021,0.5278823498,0.0969120423,0.0401097805,143.983,0.1161079045
E,0.0002717813,0.6251938513,0.9197991259,0.7998905823,0.1621507654,0.0500246701,133.761,0.7439955107
R,0.0906806877,0.6162561405,0.5325544152,0.1744905909,0.0968177825,0.0493818426,160.122,0.3607361905
R,0.0021304276,0.4326864544,0.8245985578,0.1568095045,0.7232241,0.0537682124,122.829,0.2460087426
R,0.0056356717,0.5385880276,0.8659377372,0.8729942198,0.081304253,0.038276237,136.144,0.098304724
R,0.8698664692,0.3920549577,0.6013715357,0.9455564226,0.5529369307,0.0402932414,134.04,0.0615665097
R,0.0008018922,0.4318803545,0.4414100364,0.1475145463,0.1270620602,0.0314124058,92.15,0.0471647473
R,0.0284677026,0.3256271592,0.6023364324,0.7473152823,0.1268495595,0.0339724449,132.577,0.1801979002
R,0.0121346436,0.5387135793,0.4731371931,0.457764379,0.0593732195,0.0319650893,131.99,0.1549883475
R,0.0029640582,0.461667076,0.5961795929,0.8971766482,0.3824571902,0.0391557269,142.122,0.2970130018
R,0.0254140406,0.3985489619,0.5404212346,0.5909904206,0.3398578573,0.0460259301,100.09,0.4805395399
R,0.5565135332,0.469975979,0.6929575067,0.8719781853,0.1505708014,0.0260035926,93.098,0.2817290269
R,0.5232093764,0.3772187718,0.0316244546,0.9619072158,0.1111900309,0.0703574084,106.693,0.0351113663
R,0.6201435846,0.417709241,0.4245283842,0.8937250819,0.4962595755,0.0387629778,109.794,0.0370562773
R,0.5287847826,0.1383839454,0.1642143824,0.6225773103,0.3315521979,0.0349439095,233.96,0.0574614541
R,0.7560307162,0.1976342721,0.2412503377,0.3962592108,0.1073460977,0.0382369631,78.536,0.0413400779
R,0.7276457459,0.2997518414,0.7021224145,0.5292046116,0.9238058993,0.0324447553,132.103,0.5569079995
R,0.6658074048,0.2921163817,0.661369814,0.6457028105,0.1542322086,0.0280284527,193.934,0.5422045255
R,0.3627313236,0.3833517666,0.5860986729,0.3753829526,0.2755481262,0.0287250052,113.747,0.286459198
R,0.2322002876,0.4626820204,0.5664738951,0.6710581967,0.0841808756,0.0462582108,131.175,0.2842799713
R,0.2376813901,0.432604559,0.5477720707,0.3621770261,0.5067982024,0.0285387837,91.133,0.5028419758
R,0.7916924805,0.5567518749,0.563519138,0.8540129845,0.1090325963,0.0295466994,105.241,0.5637416624
R,0.6109727577,0.4639397648,0.5922815974,0.864863107,0.1938398828,0.0393531306,120.193,0.3348846601
R,0.7827446676,0.3564478782,0.5909456738,0.9134695048,0.6703779063,0.0343878948,173.24,0.5707804323
R,0.3479098207,0.601866379,0.5647099745,0.8780081296,0.582797342,0.0259498155,99.409,0.9307337118
R,0.6582379455,0.4884634048,0.7253259647,0.0961005675,0.6955081921,0.0342721118,129.344,0.7483750192
R,0.3661073716,0.5035043308,0.5428690467,0.1104446805,0.6603518306,0.0503808048,123.149,0.4934352077
R,0.6527170894,0.369429271,0.7155498655,0.5645866346,0.6835889406,0.0402484426,110.821,0.2419696209
R,0.9399236684,0.3245984081,0.4985683118,0.1739895275,0.1125466757,0.0494412367,126.182,0.0456416014
E,0.7634290537,0.25358882,0.6750118368,0.6050042013,0.1237862114,0.1033649882,93.22,0.133743387
E,0.5897201371,0.285976836,0.9059264473,0.8716001195,0.657827486,0.0806310182,158.939,0.1017720086
E,0.3102379368,0.2905153896,0.9544518946,0.8998923302,0.7638251208,0.0719807837,180.734,0.107261796
E,0.3037046455,0.3886600941,0.9335184746,0.7324671615,0.7284787555,0.1039742697,128.428,0.0806747218
E,0.0076882295,0.4210385963,0.9146355293,0.8460801723,0.8146981035,0.0364603812,123.246,0.2095111425
E,0.2299340608,0.3073155872,0.7413379411,0.8374495899,0.2039390916,0.0899492201,167.552,0.3322006467
E,0.5977434654,0.095581179,0.8394952006,0.8799754361,0.6744188201,0.0365247357,177.18,0.0384263396
E,0.0029784094,0.8632353293,0.473302426,0.8719752942,0.0585642711,0.341542803,125.091,0.4826966724
E,0.0039022077,0.8260648207,0.2781068079,0.9240370722,0.1107654301,0.0784902644,126.495,0.1713962006
E,0.0761048582,0.8732497382,0.5354221108,0.9564297579,0.1058383929,0.248327149,126.024,0.7330459167
E,0.0410378533,0.9219340169,0.6543521229,0.8381605718,0.112212881,0.3630141576,130.009,0.0359354433
E,0.1153382686,0.84922545,0.4814196278,0.8713679041,0.1022394521,0.1373806429,127.987,0.1552818737
E,5.21848e-05,0.7988680265,0.9000498626,0.9188881203,0.0869361898,0.0762686366,128.003,0.5362226933
E,0.0288607278,0.8245890448,0.3414688982,0.913281975,0.1122203004,0.0620532558,128.985,0.2608061951
E,3.17404e-05,0.8925127954,0.2539319065,0.8790365637,0.3322977912,0.0853392078,125.16,0.1750023772
E,0.0001331828,0.796175521,0.4909935911,0.8263546498,0.1069920718,0.1604990552,122.976,0.238716777
E,0.7920575115,0.3136754121,0.7781005877,0.946190676,0.1064577462,0.0642020728,127.504,0.2562050069
E,0.1532067557,0.6174810926,0.3153111219,0.8884627257,0.1314473564,0.0326646018,137.044,0.0578583589
E,0.0052776239,0.7171156603,0.4921914192,0.8860629146,0.1756379843,0.0883651702,54.001,0.1514398757
E,0.0009481695,0.6723738747,0.4290755285,0.8811145769,0.1047348035,0.141690128,84.003,0.1110507436
E,0.0911068668,0.7894992778,0.5699477413,0.8966708606,0.1376524761,0.1143149846,125.997,0.2700130824
E,0.0002406951,0.8411474862,0.5325911305,0.8912941832,0.2401378097,0.1060428066,127.953,0.0996949073
E,0.0062146834,0.7963688077,0.5026638333,0.8261838955,0.1833961107,0.1148173494,119.997,0.211292855
E,0.0001394384,0.5549070445,0.6548620072,0.8813994583,0.0783285735,0.1764091553,187.909,0.3801569626
E,0.0001184722,0.8131669316,0.3888422449,0.899707484,0.354529695,0.0831343234,119.984,0.1758689778
E,0.0002247931,0.6556957623,0.7402448612,0.8925874859,0.066547758,0.2309257743,83.984,0.8262590808
E,0.000849904,0.7638888771,0.5413504857,0.9326285103,0.097045513,0.1058779313,126.924,0.2424322545
E,0.0010515244,0.7826526321,0.784445036,0.8920758792,0.1089989807,0.0736751841,127.977,0.8420207571
E,0.0001335049,0.8283044618,0.4370056032,0.9246820422,0.1145154748,0.0565062721,126.001,0.1722178496
E,0.0014902873,0.8014841506,0.550821769,0.9239255763,0.1049417396,0.083837475,127.999,0.3830017831
E,2.87537e-05,0.5427369631,0.5003709539,0.9200872347,0.0752198058,0.0485174833,125.082,0.0522069934
E,0.0003801078,0.8269629879,0.1669381579,0.9165251356,0.0883059716,0.1499223749,123.989,0.1097119951
E,0.0006535123,0.8074138243,0.7045809781,0.9249020592,0.1095630238,0.0875997787,127.992,0.2305258237
E,0.0436415508,0.8483669825,0.4149302032,0.8883783768,0.0775561944,0.0670711019,124.011,0.4141916264
E,0.6313103879,0.647836109,0.4808070732,0.9559855648,0.1104051763,0.2066663002,213.804,0.2392267194
E,0.0001011114,0.8035713617,0.3836947221,0.9263333611,0.1022229986,0.0822931787,123.993,0.4581174671
E,4.27326e-05,0.7653897551,0.4864754786,0.9222389479,0.1075476126,0.070071928,130.047,0.347688213
E,0.2452335734,0.5166100938,0.3614026614,0.9139663942,0.0946468877,0.2343456314,117.402,0.5411558811
E,0.7465961021,0.7797853559,0.7136528878,0.8675447914,0.1104726235,0.0846152699,120.007,0.2011000159
E,0.7425642783,0.3080641299,0.3336830261,0.9618027377,0.4508860657,0.0418917039,110.231,0.115872878
E,0.2265707929,0.4423016724,0.8724971789,0.9801570484,0.0939095191,0.0454274795,27.493,0.5278657075
E,0.1050660013,0.6223229497,0.6874155078,0.9418021371,0.0966283878,0.0536976032,120.062,0.1058376284
E,0.0833393264,0.7950374063,0.4832424006,0.9328543733,0.2496277171,0.0882291636,122.001,0.1797442446
E,0.1101214604,0.7982198059,0.7265486943,0.9151484398,0.0855650726,0.3664984963,125.066,0.5006860148
E,0.1364818302,0.8409542421,0.415882322,0.8938405044,0.2171436131,0.080827238,127.972,0.0420551701
E,0.8951650492,0.8047993056,0.4687445557,0.9312681468,0.0926382069,0.0650604542,120.095,0.1728340083
E,0.0026798893,0.739430337,0.8868960107,0.8897942224,0.0841737447,0.1082607675,130.085,0.706045428
E,0.0704277708,0.8972899184,0.4168095033,0.8102144441,0.1010052927,0.1829332306,125.071,0.6696127117
E,0.0114809171,0.6407545126,0.7908757702,0.8779885146,0.1060760511,0.092435147,84.004,0.5119298284
E,0.013461838,0.4378143848,0.7166756975,0.8012800584,0.0972273786,0.0618044459,125.21,0.3892099791
E,0.0284631489,0.8313274968,0.7568800365,0.7606029838,0.0812221655,0.1356802451,125.979,0.521254237
E,0.0078499525,0.7944996634,0.806766567,0.8983465641,0.101656351,0.1272450783,127.004,0.3207586352
E,0.0060270042,0.7155874187,0.7898659941,0.8838977649,0.0718173003,0.1141038586,128.004,0.0623754411
E,0.0295055862,0.7762860986,0.6765948165,0.8870540914,0.087380137,0.0899776946,124.017,0.7093197467
E,0.2965129248,0.7638480446,0.675598543,0.9045573703,0.0959465211,0.0763129163,125.358,0.2956234923
E,0.001115455,0.8018572255,0.8927295943,0.9068883755,0.0846266431,0.0781120372,125.004,0.6320557691
E,0.0006417238,0.7768976771,0.5953191528,0.9108243775,0.111765424,0.0808509144,127.957,0.1442589995
E,0.0001727953,0.8121393473,0.7351398754,0.9121965413,0.0806069272,0.1814362126,126.046,0.6655754057
E,0.0002558223,0.8029121935,0.9355889808,0.902789474,0.1004412979,0.0703150752,124.974,0.9644879414
E,0.0012965557,0.7645584586,0.5372744107,0.9330557428,0.6963045564,0.1003362962,125.998,0.2307346953
R,0.2177376751,0.1548116115,0.8110232223,0.9178732057,0.3554871308,0.0552854866,160.528,0.1238440458
R,0.100560948,0.2511393173,0.8657779983,0.8271502634,0.390207171,0.0883255991,137.308,0.1227704453
R,0.2477476362,0.067595336,0.4437439681,0.9695005043,0.1299497718,0.0492855571,175.511,0.0795504245
